1 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 0, 1, 0 ]
3036 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 666, 104, 57 ]
3037 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 667, 104, 57 ]
3038 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 667, 104, 57 ]
3039 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 667, 104, 57 ]
3040 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 667, 104, 57 ]
3041 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 667, 104, 57 ]
3042 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 667, 104, 57 ]
3043 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 667, 104, 57 ]
3044 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 668, 104, 57 ]
3045 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 668, 104, 57 ]
3046 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 668, 104, 57 ]
3047 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 668, 104, 57 ]
3048 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 668, 104, 57 ]
3049 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 668, 104, 57 ]
3050 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 668, 104, 57 ]
3051 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 668, 104, 57 ]
3052 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 669, 104, 57 ]
3053 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 669, 104, 57 ]
3054 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 669, 104, 57 ]
3055 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 669, 104, 57 ]
3056 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 669, 104, 57 ]
3057 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 669, 104, 57 ]
3058 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 669, 105, 57 ]
3059 / 4950: [ 0, 2, 2, 0, 0 ], [ 0, 669, 106, 57 ]
3060 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 669, 106, 57 ]
3061 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 669, 106, 57 ]
3062 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 669, 106, 57 ]
3063 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 669, 106, 57 ]
3064 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 669, 106, 57 ]
3065 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 669, 106, 57 ]
3066 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 669, 106, 57 ]
3067 / 4950: [ 0, 0, 1, 0, 0 ], [ 0, 669, 106, 57 ]
3068 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 670, 106, 57 ]
3069 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 670, 106, 57 ]
3070 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 670, 106, 57 ]
3071 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 670, 106, 57 ]
3072 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 671, 106, 57 ]
3073 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3074 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3075 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3076 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3077 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3078 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3079 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3080 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3081 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3082 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3083 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 672, 106, 57 ]
3084 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 673, 106, 57 ]
3085 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 673, 106, 57 ]
3086 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 673, 106, 57 ]
3087 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 673, 106, 57 ]
3088 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 674, 106, 57 ]
3089 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 675, 106, 57 ]
3090 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 675, 106, 57 ]
3091 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 676, 106, 57 ]
3092 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 676, 106, 57 ]
3093 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 676, 106, 57 ]
3094 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 676, 106, 57 ]
3095 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 677, 106, 57 ]
3096 / 4950: [ 0, 1, 2, 0, 0 ], [ 0, 677, 106, 57 ]
3097 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 677, 106, 57 ]
3098 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 677, 106, 57 ]
3099 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 677, 106, 57 ]
3100 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 678, 106, 57 ]
3101 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 678, 106, 57 ]
3102 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 679, 106, 57 ]
3103 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 679, 106, 57 ]
3104 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 679, 106, 57 ]
3105 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 680, 106, 57 ]
3106 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 681, 106, 57 ]
3107 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 682, 106, 57 ]
3108 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 682, 106, 57 ]
3109 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 682, 106, 57 ]
3110 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 683, 106, 57 ]
3111 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 683, 106, 57 ]
3112 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 683, 106, 57 ]
3113 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 683, 106, 57 ]
3114 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 683, 106, 57 ]
3115 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 683, 106, 57 ]
3116 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3117 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3118 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3119 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3120 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3121 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3122 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3123 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3124 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 684, 106, 57 ]
3125 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 685, 106, 57 ]
3126 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 685, 106, 57 ]
3127 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 685, 106, 57 ]
3128 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 685, 106, 57 ]
3129 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 685, 106, 57 ]
3130 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 685, 106, 57 ]
3131 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3132 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3133 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3134 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3135 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3136 / 4950: [ 0, 1, 2, 0, 0 ], [ 0, 686, 106, 57 ]
3137 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3138 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3139 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3140 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 686, 106, 57 ]
3141 / 4950: [ 0, 1, 0, 2, 0 ], [ 0, 686, 106, 57 ]
3142 / 4950: [ 0, 1, 1, 0, 0 ], [ 0, 686, 106, 57 ]
3143 / 4950: [ 0, 2, 2, 0, 0 ], [ 0, 686, 107, 57 ]
3144 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 686, 107, 57 ]
3145 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 686, 107, 57 ]
3146 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 686, 107, 57 ]
3147 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 687, 107, 57 ]
3148 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 687, 107, 57 ]
3149 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 687, 107, 57 ]
3150 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 687, 107, 57 ]
3151 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 687, 107, 57 ]
3152 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 687, 107, 57 ]
3153 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 687, 107, 57 ]
3154 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3155 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3156 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3157 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3158 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3159 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3160 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3161 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3162 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 688, 107, 57 ]
3163 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 688, 108, 57 ]
3164 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 688, 108, 57 ]
3165 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 689, 108, 57 ]
3166 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 689, 108, 57 ]
3167 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 689, 108, 57 ]
3168 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 690, 108, 57 ]
3169 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 690, 108, 57 ]
3170 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 691, 108, 57 ]
3171 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 691, 108, 57 ]
3172 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 692, 108, 57 ]
3173 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 692, 108, 57 ]
3174 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 693, 108, 57 ]
3175 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 694, 108, 57 ]
3176 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 694, 108, 57 ]
3177 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3178 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3179 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3180 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3181 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3182 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3183 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3184 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3185 / 4950: [ 0, 1, 0, 1, 1 ], [ 0, 695, 108, 57 ]
3186 / 4950: [ 0, 1, 1, 1, 0 ], [ 0, 695, 108, 57 ]
3187 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 695, 108, 57 ]
3188 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 696, 108, 57 ]
3189 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 696, 108, 57 ]
3190 / 4950: [ 0, 0, 3, 0, 0 ], [ 0, 696, 108, 57 ]
3191 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 697, 108, 57 ]
3192 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 697, 108, 57 ]
3193 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 697, 109, 57 ]
3194 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 697, 109, 57 ]
3195 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 698, 109, 57 ]
3196 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 699, 109, 57 ]
3197 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 699, 109, 57 ]
3198 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 699, 109, 57 ]
3199 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 699, 109, 57 ]
3200 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 699, 109, 57 ]
3201 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 700, 109, 57 ]
3202 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 700, 109, 57 ]
3203 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 700, 109, 57 ]
3204 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 701, 109, 57 ]
3205 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 701, 109, 57 ]
3206 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 702, 109, 57 ]
3207 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 702, 109, 57 ]
3208 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 702, 109, 57 ]
3209 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 702, 109, 57 ]
3210 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 702, 109, 57 ]
3211 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 703, 109, 57 ]
3212 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 704, 109, 57 ]
3213 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 704, 109, 57 ]
3214 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 705, 109, 57 ]
3215 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 706, 109, 57 ]
3216 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 707, 109, 57 ]
3217 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 707, 109, 57 ]
3218 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 707, 109, 57 ]
3219 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 707, 109, 57 ]
3220 / 4950: [ 0, 1, 0, 1, 0 ], [ 0, 707, 109, 57 ]
3221 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 707, 109, 57 ]
3222 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 707, 109, 57 ]
3223 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 707, 109, 57 ]
3224 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 707, 109, 57 ]
3225 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 708, 109, 57 ]
3226 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 708, 109, 57 ]
3227 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 708, 109, 57 ]
3228 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 709, 109, 57 ]
3229 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 710, 109, 57 ]
3230 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 711, 109, 57 ]
3231 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 711, 109, 57 ]
3232 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 711, 109, 57 ]
3233 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 711, 109, 57 ]
3234 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 711, 109, 57 ]
3235 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 711, 109, 57 ]
3236 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 711, 109, 57 ]
3237 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 711, 109, 57 ]
3238 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 712, 109, 57 ]
3239 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 712, 109, 57 ]
3240 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 712, 110, 57 ]
3241 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 712, 110, 57 ]
3242 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 712, 110, 57 ]
3243 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 713, 110, 57 ]
3244 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 714, 110, 57 ]
3245 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 714, 110, 57 ]
3246 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 714, 110, 57 ]
3247 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 714, 110, 57 ]
3248 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 715, 110, 57 ]
3249 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 715, 110, 57 ]
3250 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 716, 110, 57 ]
3251 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 716, 110, 57 ]
3252 / 4950: [ 0, 2, 2, 0, 0 ], [ 0, 716, 111, 57 ]
3253 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 716, 111, 57 ]
3254 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 717, 111, 57 ]
3255 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 717, 111, 57 ]
3256 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 718, 111, 57 ]
3257 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 719, 111, 57 ]
3258 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 719, 111, 57 ]
3259 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 720, 111, 57 ]
3260 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 720, 111, 57 ]
3261 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 720, 111, 57 ]
3262 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 720, 111, 57 ]
3263 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 720, 111, 57 ]
3264 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 721, 111, 57 ]
3265 / 4950: [ 0, 0, 0, 1, 0 ], [ 0, 721, 111, 57 ]
3266 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 721, 111, 57 ]
3267 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 721, 111, 57 ]
3268 / 4950: [ 0, 2, 1, 0, 0 ], [ 0, 721, 111, 57 ]
3269 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 722, 111, 57 ]
3270 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 722, 111, 57 ]
3271 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 722, 111, 57 ]
3272 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 722, 111, 57 ]
3273 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 722, 111, 57 ]
3274 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 722, 111, 57 ]
3275 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 723, 111, 57 ]
3276 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 724, 111, 57 ]
3277 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 724, 111, 57 ]
3278 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 724, 111, 57 ]
3279 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 724, 111, 57 ]
3280 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 725, 111, 57 ]
3281 / 4950: [ 0, 3, 1, 0, 0 ], [ 0, 725, 112, 57 ]
3282 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 725, 112, 57 ]
3283 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 725, 112, 57 ]
3284 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3285 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3286 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3287 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3288 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3289 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3290 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3291 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3292 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3293 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3294 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3295 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3296 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3297 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3298 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3299 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 726, 112, 57 ]
3300 / 4950: [ 0, 2, 0, 2, 0 ], [ 0, 726, 112, 58 ]
3301 / 4950: [ 0, 0, 2, 0, 0 ], [ 0, 726, 112, 58 ]
3302 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3303 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3304 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3305 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3306 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3307 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3308 / 4950: [ 0, 0, 2, 0, 0 ], [ 0, 726, 112, 58 ]
3309 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3310 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3311 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3312 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3313 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3314 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3315 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3316 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3317 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 726, 112, 58 ]
3318 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 727, 112, 58 ]
3319 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 727, 112, 58 ]
3320 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3321 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3322 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3323 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3324 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3325 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3326 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3327 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3328 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3329 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3330 / 4950: [ 0, 3, 0, 0, 0 ], [ 0, 728, 112, 58 ]
3331 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3332 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3333 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3334 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3335 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3336 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3337 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3338 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3339 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 729, 112, 58 ]
3340 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 730, 112, 58 ]
3341 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 730, 112, 58 ]
3342 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 731, 112, 58 ]
3343 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 731, 112, 58 ]
3344 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 731, 112, 58 ]
3345 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 731, 112, 58 ]
3346 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 732, 112, 58 ]
3347 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 733, 112, 58 ]
3348 / 4950: [ 0, 0, 0, 0, 0 ], [ 0, 733, 112, 58 ]
3349 / 4950: [ 0, 1, 0, 0, 0 ], [ 0, 733, 112, 58 ]
3350 / 4950: [ 0, 4, 0, 0, 0 ], [ 0, 734, 112, 58 ]
3351 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 734, 112, 58 ]
3352 / 4950: [ 0, 2, 0, 0, 0 ], [ 0, 734, 112, 58 ]
